Sun Jun  9 16:35:28 2024       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 525.105.17   Driver Version: 525.105.17   CUDA Version: 12.0     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  Tesla T4            On   | 00000000:06:00.0 Off |                    0 |
| N/A   36C    P8    15W /  70W |      0MiB / 15360MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
No NaNs in numerical features, skipping
self.category_embeddings.weight.shape=torch.Size([2, 4])
self.category_embeddings.weight.shape=torch.Size([2, 4])
epoch: 0, beta = 0.010000, Train MSE: 1.348397, Train CE:0.535591, Train KL:0.286158, Val MSE:1.125518, Val CE:0.456638, Train ACC:0.795362, Val ACC:0.809674
epoch: 30, beta = 0.010000, Train MSE: 0.032918, Train CE:0.001806, Train KL:3.101849, Val MSE:0.032108, Val CE:0.001734, Train ACC:1.000000, Val ACC:1.000000
epoch: 31, beta = 0.010000, Train MSE: 0.030860, Train CE:0.001699, Train KL:3.087931, Val MSE:0.029834, Val CE:0.001653, Train ACC:1.000000, Val ACC:1.000000
epoch: 32, beta = 0.010000, Train MSE: 0.028760, Train CE:0.001616, Train KL:3.073706, Val MSE:0.028380, Val CE:0.001569, Train ACC:1.000000, Val ACC:1.000000
epoch: 33, beta = 0.010000, Train MSE: 0.027074, Train CE:0.001528, Train KL:3.058874, Val MSE:0.027039, Val CE:0.001485, Train ACC:1.000000, Val ACC:1.000000
epoch: 34, beta = 0.010000, Train MSE: 0.025498, Train CE:0.001446, Train KL:3.042788, Val MSE:0.025393, Val CE:0.001401, Train ACC:1.000000, Val ACC:1.000000
epoch: 35, beta = 0.010000, Train MSE: 0.024174, Train CE:0.001369, Train KL:3.027266, Val MSE:0.024906, Val CE:0.001328, Train ACC:1.000000, Val ACC:1.000000
epoch: 36, beta = 0.010000, Train MSE: 0.023113, Train CE:0.001310, Train KL:3.011008, Val MSE:0.023134, Val CE:0.001264, Train ACC:1.000000, Val ACC:1.000000
epoch: 37, beta = 0.010000, Train MSE: 0.021958, Train CE:0.001240, Train KL:2.995682, Val MSE:0.021842, Val CE:0.001203, Train ACC:1.000000, Val ACC:1.000000
epoch: 38, beta = 0.010000, Train MSE: 0.020982, Train CE:0.001181, Train KL:2.978266, Val MSE:0.021265, Val CE:0.001157, Train ACC:1.000000, Val ACC:1.000000
epoch: 39, beta = 0.010000, Train MSE: 0.020082, Train CE:0.001126, Train KL:2.963638, Val MSE:0.020736, Val CE:0.001092, Train ACC:1.000000, Val ACC:1.000000
epoch: 40, beta = 0.010000, Train MSE: 0.019150, Train CE:0.001070, Train KL:2.950143, Val MSE:0.019544, Val CE:0.001042, Train ACC:1.000000, Val ACC:1.000000
epoch: 41, beta = 0.010000, Train MSE: 0.018273, Train CE:0.001022, Train KL:2.934733, Val MSE:0.018716, Val CE:0.000991, Train ACC:1.000000, Val ACC:1.000000
epoch: 42, beta = 0.010000, Train MSE: 0.017653, Train CE:0.000973, Train KL:2.919186, Val MSE:0.017987, Val CE:0.000954, Train ACC:1.000000, Val ACC:1.000000
epoch: 43, beta = 0.010000, Train MSE: 0.016898, Train CE:0.000934, Train KL:2.905101, Val MSE:0.017519, Val CE:0.000909, Train ACC:1.000000, Val ACC:1.000000
epoch: 44, beta = 0.010000, Train MSE: 0.016395, Train CE:0.000890, Train KL:2.893081, Val MSE:0.017249, Val CE:0.000880, Train ACC:1.000000, Val ACC:1.000000
epoch: 45, beta = 0.010000, Train MSE: 0.015951, Train CE:0.000856, Train KL:2.881575, Val MSE:0.016392, Val CE:0.000835, Train ACC:1.000000, Val ACC:1.000000
epoch: 46, beta = 0.010000, Train MSE: 0.015418, Train CE:0.000821, Train KL:2.872923, Val MSE:0.015929, Val CE:0.000804, Train ACC:1.000000, Val ACC:1.000000
epoch: 47, beta = 0.010000, Train MSE: 0.014952, Train CE:0.000788, Train KL:2.865168, Val MSE:0.015497, Val CE:0.000771, Train ACC:1.000000, Val ACC:1.000000
epoch: 48, beta = 0.010000, Train MSE: 0.014430, Train CE:0.000756, Train KL:2.856332, Val MSE:0.015040, Val CE:0.000742, Train ACC:1.000000, Val ACC:1.000000
epoch: 49, beta = 0.010000, Train MSE: 0.014013, Train CE:0.000725, Train KL:2.847362, Val MSE:0.014649, Val CE:0.000718, Train ACC:1.000000, Val ACC:1.000000
epoch: 50, beta = 0.010000, Train MSE: 0.013615, Train CE:0.000700, Train KL:2.837291, Val MSE:0.014269, Val CE:0.000687, Train ACC:1.000000, Val ACC:1.000000
epoch: 51, beta = 0.010000, Train MSE: 0.013411, Train CE:0.000675, Train KL:2.825054, Val MSE:0.013987, Val CE:0.000653, Train ACC:1.000000, Val ACC:1.000000
epoch: 52, beta = 0.010000, Train MSE: 0.012975, Train CE:0.000648, Train KL:2.813792, Val MSE:0.013470, Val CE:0.000642, Train ACC:1.000000, Val ACC:1.000000
epoch: 53, beta = 0.010000, Train MSE: 0.012723, Train CE:0.000626, Train KL:2.802062, Val MSE:0.013249, Val CE:0.000618, Train ACC:1.000000, Val ACC:1.000000
epoch: 54, beta = 0.010000, Train MSE: 0.012463, Train CE:0.000607, Train KL:2.791583, Val MSE:0.012994, Val CE:0.000595, Train ACC:1.000000, Val ACC:1.000000
epoch: 55, beta = 0.010000, Train MSE: 0.012215, Train CE:0.000583, Train KL:2.782246, Val MSE:0.013010, Val CE:0.000578, Train ACC:1.000000, Val ACC:1.000000
epoch: 56, beta = 0.010000, Train MSE: 0.011960, Train CE:0.000567, Train KL:2.772252, Val MSE:0.012791, Val CE:0.000559, Train ACC:1.000000, Val ACC:1.000000
epoch: 57, beta = 0.010000, Train MSE: 0.011834, Train CE:0.000548, Train KL:2.762063, Val MSE:0.012474, Val CE:0.000547, Train ACC:1.000000, Val ACC:1.000000
epoch: 58, beta = 0.010000, Train MSE: 0.011586, Train CE:0.000534, Train KL:2.751072, Val MSE:0.012170, Val CE:0.000526, Train ACC:1.000000, Val ACC:1.000000
epoch: 59, beta = 0.010000, Train MSE: 0.011481, Train CE:0.000517, Train KL:2.740298, Val MSE:0.012086, Val CE:0.000516, Train ACC:1.000000, Val ACC:1.000000
epoch: 60, beta = 0.010000, Train MSE: 0.011220, Train CE:0.000505, Train KL:2.731261, Val MSE:0.011639, Val CE:0.000503, Train ACC:1.000000, Val ACC:1.000000
epoch: 61, beta = 0.010000, Train MSE: 0.011033, Train CE:0.000494, Train KL:2.723105, Val MSE:0.011601, Val CE:0.000479, Train ACC:1.000000, Val ACC:1.000000
epoch: 62, beta = 0.010000, Train MSE: 0.010846, Train CE:0.000473, Train KL:2.713558, Val MSE:0.011793, Val CE:0.000471, Train ACC:1.000000, Val ACC:1.000000
epoch: 63, beta = 0.010000, Train MSE: 0.010693, Train CE:0.000465, Train KL:2.701877, Val MSE:0.011413, Val CE:0.000460, Train ACC:1.000000, Val ACC:1.000000
epoch: 64, beta = 0.010000, Train MSE: 0.010647, Train CE:0.000452, Train KL:2.692610, Val MSE:0.011393, Val CE:0.000451, Train ACC:1.000000, Val ACC:1.000000
epoch: 65, beta = 0.010000, Train MSE: 0.010409, Train CE:0.000438, Train KL:2.685332, Val MSE:0.011121, Val CE:0.000433, Train ACC:1.000000, Val ACC:1.000000
epoch: 66, beta = 0.010000, Train MSE: 0.010326, Train CE:0.000429, Train KL:2.674884, Val MSE:0.011010, Val CE:0.000422, Train ACC:1.000000, Val ACC:1.000000
epoch: 67, beta = 0.010000, Train MSE: 0.010203, Train CE:0.000418, Train KL:2.664033, Val MSE:0.010991, Val CE:0.000412, Train ACC:1.000000, Val ACC:1.000000
epoch: 68, beta = 0.010000, Train MSE: 0.010040, Train CE:0.000406, Train KL:2.655219, Val MSE:0.010894, Val CE:0.000404, Train ACC:1.000000, Val ACC:1.000000
epoch: 69, beta = 0.010000, Train MSE: 0.009988, Train CE:0.000398, Train KL:2.644903, Val MSE:0.010765, Val CE:0.000404, Train ACC:1.000000, Val ACC:1.000000
epoch: 70, beta = 0.010000, Train MSE: 0.009925, Train CE:0.000393, Train KL:2.636671, Val MSE:0.010442, Val CE:0.000390, Train ACC:1.000000, Val ACC:1.000000
epoch: 71, beta = 0.010000, Train MSE: 0.009777, Train CE:0.000383, Train KL:2.631238, Val MSE:0.010377, Val CE:0.000379, Train ACC:1.000000, Val ACC:1.000000
epoch: 72, beta = 0.010000, Train MSE: 0.009683, Train CE:0.000374, Train KL:2.620730, Val MSE:0.010325, Val CE:0.000379, Train ACC:1.000000, Val ACC:1.000000
epoch: 73, beta = 0.010000, Train MSE: 0.009561, Train CE:0.000370, Train KL:2.609288, Val MSE:0.010389, Val CE:0.000367, Train ACC:1.000000, Val ACC:1.000000
epoch: 74, beta = 0.010000, Train MSE: 0.009448, Train CE:0.000361, Train KL:2.599061, Val MSE:0.010261, Val CE:0.000361, Train ACC:1.000000, Val ACC:1.000000
epoch: 75, beta = 0.010000, Train MSE: 0.009361, Train CE:0.000355, Train KL:2.590492, Val MSE:0.009905, Val CE:0.000358, Train ACC:1.000000, Val ACC:1.000000
epoch: 76, beta = 0.010000, Train MSE: 0.009294, Train CE:0.000350, Train KL:2.583273, Val MSE:0.009900, Val CE:0.000343, Train ACC:1.000000, Val ACC:1.000000
epoch: 77, beta = 0.010000, Train MSE: 0.009197, Train CE:0.000341, Train KL:2.577613, Val MSE:0.009907, Val CE:0.000340, Train ACC:1.000000, Val ACC:1.000000
epoch: 78, beta = 0.010000, Train MSE: 0.009034, Train CE:0.000335, Train KL:2.570956, Val MSE:0.009771, Val CE:0.000338, Train ACC:1.000000, Val ACC:1.000000
epoch: 79, beta = 0.010000, Train MSE: 0.009050, Train CE:0.000331, Train KL:2.561445, Val MSE:0.009694, Val CE:0.000332, Train ACC:1.000000, Val ACC:1.000000
epoch: 80, beta = 0.010000, Train MSE: 0.008954, Train CE:0.000325, Train KL:2.551810, Val MSE:0.009549, Val CE:0.000323, Train ACC:1.000000, Val ACC:1.000000
epoch: 81, beta = 0.010000, Train MSE: 0.008871, Train CE:0.000318, Train KL:2.542157, Val MSE:0.009646, Val CE:0.000315, Train ACC:1.000000, Val ACC:1.000000
epoch: 82, beta = 0.010000, Train MSE: 0.008775, Train CE:0.000313, Train KL:2.534629, Val MSE:0.009544, Val CE:0.000318, Train ACC:1.000000, Val ACC:1.000000
epoch: 83, beta = 0.010000, Train MSE: 0.008735, Train CE:0.000310, Train KL:2.529057, Val MSE:0.009273, Val CE:0.000305, Train ACC:1.000000, Val ACC:1.000000
epoch: 84, beta = 0.010000, Train MSE: 0.008657, Train CE:0.000303, Train KL:2.521695, Val MSE:0.009338, Val CE:0.000299, Train ACC:1.000000, Val ACC:1.000000
epoch: 85, beta = 0.010000, Train MSE: 0.008573, Train CE:0.000298, Train KL:2.516075, Val MSE:0.009289, Val CE:0.000299, Train ACC:1.000000, Val ACC:1.000000
epoch: 86, beta = 0.010000, Train MSE: 0.008581, Train CE:0.000294, Train KL:2.506209, Val MSE:0.009232, Val CE:0.000291, Train ACC:1.000000, Val ACC:1.000000
epoch: 87, beta = 0.010000, Train MSE: 0.008501, Train CE:0.000288, Train KL:2.497845, Val MSE:0.009120, Val CE:0.000288, Train ACC:1.000000, Val ACC:1.000000
epoch: 88, beta = 0.010000, Train MSE: 0.008452, Train CE:0.000282, Train KL:2.489951, Val MSE:0.009143, Val CE:0.000285, Train ACC:1.000000, Val ACC:1.000000
epoch: 89, beta = 0.010000, Train MSE: 0.008347, Train CE:0.000281, Train KL:2.484579, Val MSE:0.009030, Val CE:0.000274, Train ACC:1.000000, Val ACC:1.000000
epoch: 90, beta = 0.010000, Train MSE: 0.008260, Train CE:0.000274, Train KL:2.477960, Val MSE:0.008820, Val CE:0.000276, Train ACC:1.000000, Val ACC:1.000000
epoch: 91, beta = 0.010000, Train MSE: 0.008267, Train CE:0.000270, Train KL:2.469648, Val MSE:0.009008, Val CE:0.000272, Train ACC:1.000000, Val ACC:1.000000
epoch: 92, beta = 0.010000, Train MSE: 0.008220, Train CE:0.000266, Train KL:2.460174, Val MSE:0.008992, Val CE:0.000264, Train ACC:1.000000, Val ACC:1.000000
epoch: 93, beta = 0.010000, Train MSE: 0.008127, Train CE:0.000262, Train KL:2.454700, Val MSE:0.008749, Val CE:0.000265, Train ACC:1.000000, Val ACC:1.000000
epoch: 94, beta = 0.010000, Train MSE: 0.008082, Train CE:0.000259, Train KL:2.450973, Val MSE:0.008749, Val CE:0.000257, Train ACC:1.000000, Val ACC:1.000000
epoch: 95, beta = 0.010000, Train MSE: 0.008033, Train CE:0.000256, Train KL:2.446272, Val MSE:0.008911, Val CE:0.000251, Train ACC:1.000000, Val ACC:1.000000
epoch: 96, beta = 0.010000, Train MSE: 0.008104, Train CE:0.000251, Train KL:2.438713, Val MSE:0.008592, Val CE:0.000256, Train ACC:1.000000, Val ACC:1.000000
epoch: 97, beta = 0.010000, Train MSE: 0.007978, Train CE:0.000250, Train KL:2.430889, Val MSE:0.008645, Val CE:0.000251, Train ACC:1.000000, Val ACC:1.000000
epoch: 98, beta = 0.010000, Train MSE: 0.007997, Train CE:0.000248, Train KL:2.419973, Val MSE:0.008611, Val CE:0.000243, Train ACC:1.000000, Val ACC:1.000000
epoch: 99, beta = 0.010000, Train MSE: 0.007868, Train CE:0.000243, Train KL:2.415377, Val MSE:0.008614, Val CE:0.000244, Train ACC:1.000000, Val ACC:1.000000
epoch: 100, beta = 0.010000, Train MSE: 0.007831, Train CE:0.000240, Train KL:2.410787, Val MSE:0.008433, Val CE:0.000241, Train ACC:1.000000, Val ACC:1.000000
epoch: 101, beta = 0.010000, Train MSE: 0.007763, Train CE:0.000239, Train KL:2.405011, Val MSE:0.008161, Val CE:0.000239, Train ACC:1.000000, Val ACC:1.000000
epoch: 102, beta = 0.010000, Train MSE: 0.007712, Train CE:0.000235, Train KL:2.397604, Val MSE:0.008201, Val CE:0.000232, Train ACC:1.000000, Val ACC:1.000000
epoch: 103, beta = 0.010000, Train MSE: 0.007657, Train CE:0.000232, Train KL:2.391491, Val MSE:0.008290, Val CE:0.000236, Train ACC:1.000000, Val ACC:1.000000
epoch: 104, beta = 0.010000, Train MSE: 0.007604, Train CE:0.000230, Train KL:2.386990, Val MSE:0.008517, Val CE:0.000231, Train ACC:1.000000, Val ACC:1.000000
epoch: 105, beta = 0.010000, Train MSE: 0.007624, Train CE:0.000230, Train KL:2.381410, Val MSE:0.008258, Val CE:0.000225, Train ACC:1.000000, Val ACC:1.000000
epoch: 106, beta = 0.010000, Train MSE: 0.007571, Train CE:0.000226, Train KL:2.372507, Val MSE:0.008220, Val CE:0.000225, Train ACC:1.000000, Val ACC:1.000000
epoch: 107, beta = 0.010000, Train MSE: 0.007553, Train CE:0.000224, Train KL:2.363509, Val MSE:0.008366, Val CE:0.000226, Train ACC:1.000000, Val ACC:1.000000
epoch: 108, beta = 0.010000, Train MSE: 0.007465, Train CE:0.000223, Train KL:2.360269, Val MSE:0.008079, Val CE:0.000222, Train ACC:1.000000, Val ACC:1.000000
epoch: 109, beta = 0.010000, Train MSE: 0.007428, Train CE:0.000221, Train KL:2.355143, Val MSE:0.008150, Val CE:0.000224, Train ACC:1.000000, Val ACC:1.000000
epoch: 110, beta = 0.010000, Train MSE: 0.007433, Train CE:0.000219, Train KL:2.349732, Val MSE:0.008026, Val CE:0.000218, Train ACC:1.000000, Val ACC:1.000000
epoch: 111, beta = 0.010000, Train MSE: 0.007374, Train CE:0.000218, Train KL:2.344950, Val MSE:0.007984, Val CE:0.000218, Train ACC:1.000000, Val ACC:1.000000
epoch: 112, beta = 0.010000, Train MSE: 0.007360, Train CE:0.000216, Train KL:2.336345, Val MSE:0.007930, Val CE:0.000214, Train ACC:1.000000, Val ACC:1.000000
epoch: 113, beta = 0.010000, Train MSE: 0.007338, Train CE:0.000214, Train KL:2.332656, Val MSE:0.007918, Val CE:0.000216, Train ACC:1.000000, Val ACC:1.000000
epoch: 114, beta = 0.010000, Train MSE: 0.007326, Train CE:0.000211, Train KL:2.326254, Val MSE:0.008081, Val CE:0.000215, Train ACC:1.000000, Val ACC:1.000000
epoch: 115, beta = 0.010000, Train MSE: 0.007243, Train CE:0.000210, Train KL:2.321384, Val MSE:0.007736, Val CE:0.000209, Train ACC:1.000000, Val ACC:1.000000
epoch: 116, beta = 0.010000, Train MSE: 0.007224, Train CE:0.000208, Train KL:2.314802, Val MSE:0.007878, Val CE:0.000211, Train ACC:1.000000, Val ACC:1.000000
epoch: 117, beta = 0.010000, Train MSE: 0.007178, Train CE:0.000207, Train KL:2.311937, Val MSE:0.007803, Val CE:0.000205, Train ACC:1.000000, Val ACC:1.000000
epoch: 118, beta = 0.010000, Train MSE: 0.007161, Train CE:0.000203, Train KL:2.304185, Val MSE:0.007628, Val CE:0.000206, Train ACC:1.000000, Val ACC:1.000000
epoch: 119, beta = 0.010000, Train MSE: 0.007151, Train CE:0.000203, Train KL:2.293412, Val MSE:0.007768, Val CE:0.000205, Train ACC:1.000000, Val ACC:1.000000
epoch: 120, beta = 0.010000, Train MSE: 0.007232, Train CE:0.000201, Train KL:2.287627, Val MSE:0.007686, Val CE:0.000202, Train ACC:1.000000, Val ACC:1.000000
epoch: 121, beta = 0.010000, Train MSE: 0.007120, Train CE:0.000200, Train KL:2.289335, Val MSE:0.007820, Val CE:0.000196, Train ACC:1.000000, Val ACC:1.000000
epoch: 122, beta = 0.010000, Train MSE: 0.007127, Train CE:0.000198, Train KL:2.282104, Val MSE:0.007773, Val CE:0.000198, Train ACC:1.000000, Val ACC:1.000000
epoch: 123, beta = 0.010000, Train MSE: 0.007139, Train CE:0.000196, Train KL:2.274063, Val MSE:0.007848, Val CE:0.000202, Train ACC:1.000000, Val ACC:1.000000
epoch: 124, beta = 0.010000, Train MSE: 0.007069, Train CE:0.000195, Train KL:2.272540, Val MSE:0.007593, Val CE:0.000199, Train ACC:1.000000, Val ACC:1.000000
epoch: 125, beta = 0.010000, Train MSE: 0.007085, Train CE:0.000195, Train KL:2.263841, Val MSE:0.007622, Val CE:0.000190, Train ACC:1.000000, Val ACC:1.000000
epoch: 126, beta = 0.010000, Train MSE: 0.007002, Train CE:0.000193, Train KL:2.260465, Val MSE:0.007505, Val CE:0.000193, Train ACC:1.000000, Val ACC:1.000000
epoch: 127, beta = 0.010000, Train MSE: 0.006898, Train CE:0.000192, Train KL:2.259084, Val MSE:0.007648, Val CE:0.000188, Train ACC:1.000000, Val ACC:1.000000
epoch: 128, beta = 0.010000, Train MSE: 0.006896, Train CE:0.000189, Train KL:2.249212, Val MSE:0.007401, Val CE:0.000196, Train ACC:1.000000, Val ACC:1.000000
epoch: 129, beta = 0.010000, Train MSE: 0.006922, Train CE:0.000190, Train KL:2.243038, Val MSE:0.007458, Val CE:0.000184, Train ACC:1.000000, Val ACC:1.000000
epoch: 130, beta = 0.010000, Train MSE: 0.006941, Train CE:0.000188, Train KL:2.241659, Val MSE:0.007666, Val CE:0.000188, Train ACC:1.000000, Val ACC:1.000000
epoch: 131, beta = 0.010000, Train MSE: 0.006914, Train CE:0.000186, Train KL:2.235532, Val MSE:0.007396, Val CE:0.000185, Train ACC:1.000000, Val ACC:1.000000
epoch: 132, beta = 0.010000, Train MSE: 0.006813, Train CE:0.000184, Train KL:2.227809, Val MSE:0.007375, Val CE:0.000185, Train ACC:1.000000, Val ACC:1.000000
epoch: 133, beta = 0.010000, Train MSE: 0.006781, Train CE:0.000184, Train KL:2.223452, Val MSE:0.007241, Val CE:0.000185, Train ACC:1.000000, Val ACC:1.000000
epoch: 134, beta = 0.010000, Train MSE: 0.006804, Train CE:0.000182, Train KL:2.217813, Val MSE:0.007289, Val CE:0.000181, Train ACC:1.000000, Val ACC:1.000000
epoch: 135, beta = 0.010000, Train MSE: 0.006787, Train CE:0.000182, Train KL:2.214153, Val MSE:0.007334, Val CE:0.000179, Train ACC:1.000000, Val ACC:1.000000
epoch: 136, beta = 0.010000, Train MSE: 0.006740, Train CE:0.000180, Train KL:2.210365, Val MSE:0.007554, Val CE:0.000176, Train ACC:1.000000, Val ACC:1.000000
epoch: 137, beta = 0.010000, Train MSE: 0.006836, Train CE:0.000178, Train KL:2.205246, Val MSE:0.007216, Val CE:0.000181, Train ACC:1.000000, Val ACC:1.000000
epoch: 138, beta = 0.010000, Train MSE: 0.006788, Train CE:0.000177, Train KL:2.198260, Val MSE:0.007456, Val CE:0.000178, Train ACC:1.000000, Val ACC:1.000000
epoch: 139, beta = 0.010000, Train MSE: 0.006741, Train CE:0.000175, Train KL:2.198069, Val MSE:0.007202, Val CE:0.000177, Train ACC:1.000000, Val ACC:1.000000
epoch: 140, beta = 0.010000, Train MSE: 0.006715, Train CE:0.000176, Train KL:2.190146, Val MSE:0.007244, Val CE:0.000177, Train ACC:1.000000, Val ACC:1.000000
