Mon Jun 10 00:23:54 2024       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 525.105.17   Driver Version: 525.105.17   CUDA Version: 12.0     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  Tesla T4            On   | 00000000:06:00.0 Off |                    0 |
| N/A   37C    P8    15W /  70W |      0MiB / 15360MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
No NaNs in numerical features, skipping
self.category_embeddings.weight.shape=torch.Size([104, 4])
self.category_embeddings.weight.shape=torch.Size([104, 4])
epoch: 0, beta = 0.010000, Train MSE: 9.609559, Train CE:2.208353, Train KL:0.543726, Val MSE:7.430463, Val CE:2.243711, Train ACC:0.176566, Val ACC:0.171324
epoch: 16, beta = 0.010000, Train MSE: 0.100006, Train CE:0.896840, Train KL:3.443217, Val MSE:0.096614, Val CE:0.855587, Train ACC:0.749721, Val ACC:0.754909
epoch: 17, beta = 0.010000, Train MSE: 0.093617, Train CE:0.826506, Train KL:3.514028, Val MSE:0.089246, Val CE:0.791537, Train ACC:0.774778, Val ACC:0.773983
epoch: 18, beta = 0.010000, Train MSE: 0.086352, Train CE:0.766830, Train KL:3.584301, Val MSE:0.083579, Val CE:0.736472, Train ACC:0.787235, Val ACC:0.789366
epoch: 19, beta = 0.010000, Train MSE: 0.081282, Train CE:0.714455, Train KL:3.653414, Val MSE:0.078392, Val CE:0.687706, Train ACC:0.799263, Val ACC:0.799685
epoch: 20, beta = 0.010000, Train MSE: 0.076454, Train CE:0.668695, Train KL:3.714901, Val MSE:0.073967, Val CE:0.645167, Train ACC:0.804834, Val ACC:0.804694
epoch: 21, beta = 0.010000, Train MSE: 0.071998, Train CE:0.628092, Train KL:3.771224, Val MSE:0.069687, Val CE:0.606693, Train ACC:0.808691, Val ACC:0.809178
epoch: 22, beta = 0.010000, Train MSE: 0.067690, Train CE:0.591347, Train KL:3.823795, Val MSE:0.065331, Val CE:0.571968, Train ACC:0.814862, Val ACC:0.813593
epoch: 23, beta = 0.010000, Train MSE: 0.063298, Train CE:0.557958, Train KL:3.869762, Val MSE:0.061101, Val CE:0.540270, Train ACC:0.827176, Val ACC:0.827884
epoch: 24, beta = 0.010000, Train MSE: 0.059202, Train CE:0.527431, Train KL:3.913256, Val MSE:0.057292, Val CE:0.510975, Train ACC:0.837690, Val ACC:0.841485
epoch: 25, beta = 0.010000, Train MSE: 0.055609, Train CE:0.498975, Train KL:3.955177, Val MSE:0.053896, Val CE:0.483657, Train ACC:0.851861, Val ACC:0.853524
epoch: 26, beta = 0.010000, Train MSE: 0.052363, Train CE:0.472182, Train KL:3.995930, Val MSE:0.050824, Val CE:0.457717, Train ACC:0.869775, Val ACC:0.870770
epoch: 27, beta = 0.010000, Train MSE: 0.049177, Train CE:0.447047, Train KL:4.037564, Val MSE:0.047910, Val CE:0.433644, Train ACC:0.875004, Val ACC:0.877574
epoch: 28, beta = 0.010000, Train MSE: 0.046323, Train CE:0.423768, Train KL:4.076967, Val MSE:0.045107, Val CE:0.411364, Train ACC:0.882661, Val ACC:0.887142
epoch: 29, beta = 0.010000, Train MSE: 0.043846, Train CE:0.402363, Train KL:4.115564, Val MSE:0.042573, Val CE:0.390785, Train ACC:0.893603, Val ACC:0.896833
epoch: 30, beta = 0.010000, Train MSE: 0.041574, Train CE:0.382212, Train KL:4.155005, Val MSE:0.040196, Val CE:0.371278, Train ACC:0.901546, Val ACC:0.904231
epoch: 31, beta = 0.010000, Train MSE: 0.039427, Train CE:0.363128, Train KL:4.193914, Val MSE:0.038514, Val CE:0.352774, Train ACC:0.908374, Val ACC:0.909001
epoch: 32, beta = 0.010000, Train MSE: 0.037373, Train CE:0.344827, Train KL:4.235453, Val MSE:0.036349, Val CE:0.335161, Train ACC:0.913745, Val ACC:0.912502
epoch: 33, beta = 0.010000, Train MSE: 0.035589, Train CE:0.327606, Train KL:4.275143, Val MSE:0.034616, Val CE:0.318386, Train ACC:0.916917, Val ACC:0.916665
epoch: 34, beta = 0.010000, Train MSE: 0.033903, Train CE:0.311223, Train KL:4.318593, Val MSE:0.032926, Val CE:0.302588, Train ACC:0.919059, Val ACC:0.922063
epoch: 35, beta = 0.010000, Train MSE: 0.032444, Train CE:0.295548, Train KL:4.363863, Val MSE:0.031426, Val CE:0.287308, Train ACC:0.927688, Val ACC:0.926813
epoch: 36, beta = 0.010000, Train MSE: 0.031037, Train CE:0.280739, Train KL:4.407364, Val MSE:0.030078, Val CE:0.273114, Train ACC:0.933059, Val ACC:0.930649
epoch: 37, beta = 0.010000, Train MSE: 0.029906, Train CE:0.266709, Train KL:4.449768, Val MSE:0.029032, Val CE:0.259884, Train ACC:0.934316, Val ACC:0.934095
epoch: 38, beta = 0.010000, Train MSE: 0.028683, Train CE:0.254216, Train KL:4.484347, Val MSE:0.028209, Val CE:0.247732, Train ACC:0.937516, Val ACC:0.937671
epoch: 39, beta = 0.010000, Train MSE: 0.027903, Train CE:0.242263, Train KL:4.516527, Val MSE:0.026899, Val CE:0.236567, Train ACC:0.939973, Val ACC:0.940756
epoch: 40, beta = 0.010000, Train MSE: 0.027052, Train CE:0.231518, Train KL:4.542821, Val MSE:0.026410, Val CE:0.226172, Train ACC:0.944030, Val ACC:0.944844
epoch: 41, beta = 0.010000, Train MSE: 0.026242, Train CE:0.221468, Train KL:4.567497, Val MSE:0.025811, Val CE:0.216637, Train ACC:0.948344, Val ACC:0.947819
epoch: 42, beta = 0.010000, Train MSE: 0.025734, Train CE:0.212348, Train KL:4.586540, Val MSE:0.025068, Val CE:0.207732, Train ACC:0.949116, Val ACC:0.949014
epoch: 43, beta = 0.010000, Train MSE: 0.025229, Train CE:0.203659, Train KL:4.606138, Val MSE:0.024622, Val CE:0.199502, Train ACC:0.950773, Val ACC:0.950297
epoch: 44, beta = 0.010000, Train MSE: 0.024666, Train CE:0.195753, Train KL:4.622751, Val MSE:0.023994, Val CE:0.191709, Train ACC:0.952944, Val ACC:0.951573
epoch: 45, beta = 0.010000, Train MSE: 0.024111, Train CE:0.188194, Train KL:4.639537, Val MSE:0.023309, Val CE:0.184573, Train ACC:0.953487, Val ACC:0.953020
epoch: 46, beta = 0.010000, Train MSE: 0.023412, Train CE:0.181242, Train KL:4.652169, Val MSE:0.022936, Val CE:0.177760, Train ACC:0.954058, Val ACC:0.955135
epoch: 47, beta = 0.010000, Train MSE: 0.023004, Train CE:0.174652, Train KL:4.663013, Val MSE:0.022569, Val CE:0.171272, Train ACC:0.956287, Val ACC:0.956671
epoch: 48, beta = 0.010000, Train MSE: 0.022449, Train CE:0.168409, Train KL:4.672030, Val MSE:0.022082, Val CE:0.165149, Train ACC:0.958915, Val ACC:0.959366
epoch: 49, beta = 0.010000, Train MSE: 0.022181, Train CE:0.162474, Train KL:4.678791, Val MSE:0.021619, Val CE:0.159398, Train ACC:0.962801, Val ACC:0.962485
epoch: 50, beta = 0.010000, Train MSE: 0.021634, Train CE:0.156919, Train KL:4.682767, Val MSE:0.021317, Val CE:0.153881, Train ACC:0.966572, Val ACC:0.966894
epoch: 51, beta = 0.010000, Train MSE: 0.021278, Train CE:0.151504, Train KL:4.684336, Val MSE:0.020824, Val CE:0.148886, Train ACC:0.972058, Val ACC:0.970409
epoch: 52, beta = 0.010000, Train MSE: 0.020868, Train CE:0.146422, Train KL:4.683255, Val MSE:0.020478, Val CE:0.143785, Train ACC:0.973201, Val ACC:0.974449
epoch: 53, beta = 0.010000, Train MSE: 0.020629, Train CE:0.141573, Train KL:4.680140, Val MSE:0.020188, Val CE:0.139076, Train ACC:0.976744, Val ACC:0.976871
epoch: 54, beta = 0.010000, Train MSE: 0.020183, Train CE:0.136907, Train KL:4.675415, Val MSE:0.019831, Val CE:0.134552, Train ACC:0.978315, Val ACC:0.978462
epoch: 55, beta = 0.010000, Train MSE: 0.019816, Train CE:0.132482, Train KL:4.667695, Val MSE:0.019536, Val CE:0.130018, Train ACC:0.980601, Val ACC:0.979349
epoch: 56, beta = 0.010000, Train MSE: 0.019561, Train CE:0.128199, Train KL:4.657678, Val MSE:0.019146, Val CE:0.125890, Train ACC:0.981458, Val ACC:0.980052
epoch: 57, beta = 0.010000, Train MSE: 0.019215, Train CE:0.124026, Train KL:4.646504, Val MSE:0.018884, Val CE:0.121871, Train ACC:0.980429, Val ACC:0.980318
epoch: 58, beta = 0.010000, Train MSE: 0.018905, Train CE:0.120152, Train KL:4.635631, Val MSE:0.018559, Val CE:0.117892, Train ACC:0.982258, Val ACC:0.980700
epoch: 59, beta = 0.010000, Train MSE: 0.018616, Train CE:0.116222, Train KL:4.624208, Val MSE:0.018236, Val CE:0.114225, Train ACC:0.980001, Val ACC:0.980796
epoch: 60, beta = 0.010000, Train MSE: 0.018226, Train CE:0.112488, Train KL:4.610525, Val MSE:0.017913, Val CE:0.110445, Train ACC:0.980229, Val ACC:0.980994
epoch: 61, beta = 0.010000, Train MSE: 0.017947, Train CE:0.108977, Train KL:4.596283, Val MSE:0.017688, Val CE:0.106964, Train ACC:0.980286, Val ACC:0.981151
epoch: 62, beta = 0.010000, Train MSE: 0.017684, Train CE:0.105413, Train KL:4.580928, Val MSE:0.017381, Val CE:0.103411, Train ACC:0.981743, Val ACC:0.981355
epoch: 63, beta = 0.010000, Train MSE: 0.017402, Train CE:0.102047, Train KL:4.564898, Val MSE:0.016991, Val CE:0.100204, Train ACC:0.980943, Val ACC:0.981731
epoch: 64, beta = 0.010000, Train MSE: 0.017181, Train CE:0.098652, Train KL:4.550885, Val MSE:0.016829, Val CE:0.096853, Train ACC:0.981115, Val ACC:0.982058
epoch: 65, beta = 0.010000, Train MSE: 0.016884, Train CE:0.095520, Train KL:4.533576, Val MSE:0.016618, Val CE:0.093687, Train ACC:0.982058, Val ACC:0.982208
epoch: 66, beta = 0.010000, Train MSE: 0.016579, Train CE:0.092407, Train KL:4.518325, Val MSE:0.016241, Val CE:0.090578, Train ACC:0.981458, Val ACC:0.982495
epoch: 67, beta = 0.010000, Train MSE: 0.016402, Train CE:0.089378, Train KL:4.500745, Val MSE:0.016132, Val CE:0.087486, Train ACC:0.982629, Val ACC:0.982618
epoch: 68, beta = 0.010000, Train MSE: 0.015977, Train CE:0.086420, Train KL:4.484352, Val MSE:0.015860, Val CE:0.084773, Train ACC:0.983229, Val ACC:0.982979
epoch: 69, beta = 0.010000, Train MSE: 0.015814, Train CE:0.083476, Train KL:4.466133, Val MSE:0.015552, Val CE:0.081842, Train ACC:0.984543, Val ACC:0.983321
epoch: 70, beta = 0.010000, Train MSE: 0.015529, Train CE:0.080778, Train KL:4.445097, Val MSE:0.015333, Val CE:0.079128, Train ACC:0.983572, Val ACC:0.983498
epoch: 71, beta = 0.010000, Train MSE: 0.015345, Train CE:0.078100, Train KL:4.425082, Val MSE:0.014991, Val CE:0.076462, Train ACC:0.983715, Val ACC:0.983867
epoch: 72, beta = 0.010000, Train MSE: 0.015099, Train CE:0.075539, Train KL:4.405441, Val MSE:0.014808, Val CE:0.074005, Train ACC:0.982858, Val ACC:0.984160
epoch: 73, beta = 0.010000, Train MSE: 0.014746, Train CE:0.073107, Train KL:4.386098, Val MSE:0.014554, Val CE:0.071575, Train ACC:0.984029, Val ACC:0.984665
epoch: 74, beta = 0.010000, Train MSE: 0.014546, Train CE:0.070665, Train KL:4.362908, Val MSE:0.014234, Val CE:0.069162, Train ACC:0.984172, Val ACC:0.985170
epoch: 75, beta = 0.010000, Train MSE: 0.014348, Train CE:0.068420, Train KL:4.341080, Val MSE:0.014074, Val CE:0.066966, Train ACC:0.985629, Val ACC:0.985586
epoch: 76, beta = 0.010000, Train MSE: 0.014115, Train CE:0.066295, Train KL:4.318185, Val MSE:0.013811, Val CE:0.064764, Train ACC:0.985686, Val ACC:0.985914
epoch: 77, beta = 0.010000, Train MSE: 0.013876, Train CE:0.064223, Train KL:4.296449, Val MSE:0.013622, Val CE:0.062748, Train ACC:0.986915, Val ACC:0.986467
epoch: 78, beta = 0.010000, Train MSE: 0.013670, Train CE:0.062237, Train KL:4.273074, Val MSE:0.013419, Val CE:0.060895, Train ACC:0.986486, Val ACC:0.986385
epoch: 79, beta = 0.010000, Train MSE: 0.013442, Train CE:0.060335, Train KL:4.250046, Val MSE:0.013291, Val CE:0.058995, Train ACC:0.987229, Val ACC:0.986917
epoch: 80, beta = 0.010000, Train MSE: 0.013283, Train CE:0.058571, Train KL:4.224378, Val MSE:0.013011, Val CE:0.057195, Train ACC:0.987829, Val ACC:0.987456
epoch: 81, beta = 0.010000, Train MSE: 0.013125, Train CE:0.056836, Train KL:4.199829, Val MSE:0.012713, Val CE:0.055502, Train ACC:0.987829, Val ACC:0.988221
epoch: 82, beta = 0.010000, Train MSE: 0.012870, Train CE:0.055167, Train KL:4.175814, Val MSE:0.012600, Val CE:0.053963, Train ACC:0.986886, Val ACC:0.988835
epoch: 83, beta = 0.010000, Train MSE: 0.012662, Train CE:0.053591, Train KL:4.149737, Val MSE:0.012363, Val CE:0.052363, Train ACC:0.989457, Val ACC:0.989477
epoch: 84, beta = 0.010000, Train MSE: 0.012472, Train CE:0.052083, Train KL:4.122402, Val MSE:0.012126, Val CE:0.051026, Train ACC:0.989372, Val ACC:0.989982
epoch: 85, beta = 0.010000, Train MSE: 0.012327, Train CE:0.050692, Train KL:4.092245, Val MSE:0.012158, Val CE:0.049544, Train ACC:0.990200, Val ACC:0.990780
epoch: 86, beta = 0.010000, Train MSE: 0.012160, Train CE:0.049340, Train KL:4.064197, Val MSE:0.011935, Val CE:0.048134, Train ACC:0.992172, Val ACC:0.991824
epoch: 87, beta = 0.010000, Train MSE: 0.012025, Train CE:0.048051, Train KL:4.039869, Val MSE:0.011747, Val CE:0.046898, Train ACC:0.991657, Val ACC:0.992275
epoch: 88, beta = 0.010000, Train MSE: 0.011772, Train CE:0.046703, Train KL:4.014247, Val MSE:0.011550, Val CE:0.045597, Train ACC:0.992286, Val ACC:0.992786
epoch: 89, beta = 0.010000, Train MSE: 0.011621, Train CE:0.045527, Train KL:3.986334, Val MSE:0.011380, Val CE:0.044557, Train ACC:0.992572, Val ACC:0.993018
epoch: 90, beta = 0.010000, Train MSE: 0.011409, Train CE:0.044417, Train KL:3.958309, Val MSE:0.011197, Val CE:0.043410, Train ACC:0.993000, Val ACC:0.993264
epoch: 91, beta = 0.010000, Train MSE: 0.011291, Train CE:0.043312, Train KL:3.932432, Val MSE:0.011053, Val CE:0.042308, Train ACC:0.993629, Val ACC:0.993483
epoch: 92, beta = 0.010000, Train MSE: 0.011088, Train CE:0.042221, Train KL:3.907691, Val MSE:0.010857, Val CE:0.041256, Train ACC:0.993343, Val ACC:0.993599
epoch: 93, beta = 0.010000, Train MSE: 0.010936, Train CE:0.041171, Train KL:3.881905, Val MSE:0.010685, Val CE:0.040264, Train ACC:0.993372, Val ACC:0.993680
epoch: 94, beta = 0.010000, Train MSE: 0.010766, Train CE:0.040237, Train KL:3.852253, Val MSE:0.010583, Val CE:0.039387, Train ACC:0.993029, Val ACC:0.993783
epoch: 95, beta = 0.010000, Train MSE: 0.010653, Train CE:0.039335, Train KL:3.824267, Val MSE:0.010456, Val CE:0.038399, Train ACC:0.993229, Val ACC:0.994008
epoch: 96, beta = 0.010000, Train MSE: 0.010460, Train CE:0.038363, Train KL:3.801962, Val MSE:0.010283, Val CE:0.037500, Train ACC:0.993057, Val ACC:0.994056
epoch: 97, beta = 0.010000, Train MSE: 0.010295, Train CE:0.037502, Train KL:3.773493, Val MSE:0.010162, Val CE:0.036641, Train ACC:0.993714, Val ACC:0.994179
epoch: 98, beta = 0.010000, Train MSE: 0.010153, Train CE:0.036751, Train KL:3.744337, Val MSE:0.009931, Val CE:0.035934, Train ACC:0.994400, Val ACC:0.994199
epoch: 99, beta = 0.010000, Train MSE: 0.009964, Train CE:0.035892, Train KL:3.722569, Val MSE:0.009839, Val CE:0.035134, Train ACC:0.993600, Val ACC:0.994288
epoch: 100, beta = 0.010000, Train MSE: 0.009830, Train CE:0.035151, Train KL:3.695681, Val MSE:0.009667, Val CE:0.034399, Train ACC:0.994229, Val ACC:0.994390
epoch: 101, beta = 0.010000, Train MSE: 0.009707, Train CE:0.034408, Train KL:3.669517, Val MSE:0.009450, Val CE:0.033705, Train ACC:0.994343, Val ACC:0.994431
epoch: 102, beta = 0.010000, Train MSE: 0.009525, Train CE:0.033707, Train KL:3.645990, Val MSE:0.009275, Val CE:0.032882, Train ACC:0.993886, Val ACC:0.994493
epoch: 103, beta = 0.010000, Train MSE: 0.009427, Train CE:0.032958, Train KL:3.622506, Val MSE:0.009207, Val CE:0.032246, Train ACC:0.994514, Val ACC:0.994574
epoch: 104, beta = 0.010000, Train MSE: 0.009189, Train CE:0.032308, Train KL:3.594579, Val MSE:0.009104, Val CE:0.031563, Train ACC:0.993857, Val ACC:0.994615
epoch: 105, beta = 0.010000, Train MSE: 0.009086, Train CE:0.031696, Train KL:3.571517, Val MSE:0.008879, Val CE:0.031050, Train ACC:0.994314, Val ACC:0.994588
epoch: 106, beta = 0.010000, Train MSE: 0.008952, Train CE:0.031015, Train KL:3.554396, Val MSE:0.008773, Val CE:0.030292, Train ACC:0.994086, Val ACC:0.994711
epoch: 107, beta = 0.010000, Train MSE: 0.008808, Train CE:0.030411, Train KL:3.534683, Val MSE:0.008673, Val CE:0.029775, Train ACC:0.993972, Val ACC:0.994656
epoch: 108, beta = 0.010000, Train MSE: 0.008672, Train CE:0.029803, Train KL:3.515970, Val MSE:0.008563, Val CE:0.029160, Train ACC:0.994886, Val ACC:0.994800
epoch: 109, beta = 0.010000, Train MSE: 0.008519, Train CE:0.029198, Train KL:3.496274, Val MSE:0.008528, Val CE:0.028619, Train ACC:0.994629, Val ACC:0.994820
epoch: 110, beta = 0.010000, Train MSE: 0.008564, Train CE:0.028688, Train KL:3.470155, Val MSE:0.008357, Val CE:0.028031, Train ACC:0.994943, Val ACC:0.994929
epoch: 111, beta = 0.010000, Train MSE: 0.008333, Train CE:0.028140, Train KL:3.458778, Val MSE:0.008183, Val CE:0.027528, Train ACC:0.994686, Val ACC:0.994888
epoch: 112, beta = 0.010000, Train MSE: 0.008283, Train CE:0.027567, Train KL:3.442960, Val MSE:0.008070, Val CE:0.027004, Train ACC:0.994172, Val ACC:0.994963
epoch: 113, beta = 0.010000, Train MSE: 0.008145, Train CE:0.027094, Train KL:3.418891, Val MSE:0.008089, Val CE:0.026521, Train ACC:0.995257, Val ACC:0.995271
epoch: 114, beta = 0.010000, Train MSE: 0.008132, Train CE:0.026556, Train KL:3.397734, Val MSE:0.007923, Val CE:0.026017, Train ACC:0.995457, Val ACC:0.995605
epoch: 115, beta = 0.010000, Train MSE: 0.007978, Train CE:0.026032, Train KL:3.387465, Val MSE:0.007839, Val CE:0.025554, Train ACC:0.996057, Val ACC:0.995803
epoch: 116, beta = 0.010000, Train MSE: 0.007972, Train CE:0.025573, Train KL:3.360254, Val MSE:0.007901, Val CE:0.025236, Train ACC:0.996286, Val ACC:0.995912
epoch: 117, beta = 0.010000, Train MSE: 0.007891, Train CE:0.025190, Train KL:3.343776, Val MSE:0.007698, Val CE:0.024614, Train ACC:0.996343, Val ACC:0.996192
epoch: 118, beta = 0.010000, Train MSE: 0.007770, Train CE:0.024645, Train KL:3.333882, Val MSE:0.007656, Val CE:0.024244, Train ACC:0.996314, Val ACC:0.996233
epoch: 119, beta = 0.010000, Train MSE: 0.007721, Train CE:0.024243, Train KL:3.308287, Val MSE:0.007524, Val CE:0.023758, Train ACC:0.997000, Val ACC:0.996342
epoch: 120, beta = 0.010000, Train MSE: 0.007612, Train CE:0.023823, Train KL:3.296462, Val MSE:0.007398, Val CE:0.023367, Train ACC:0.996514, Val ACC:0.996383
epoch: 121, beta = 0.010000, Train MSE: 0.007540, Train CE:0.023427, Train KL:3.276077, Val MSE:0.007470, Val CE:0.023006, Train ACC:0.996257, Val ACC:0.996315
epoch: 122, beta = 0.010000, Train MSE: 0.007486, Train CE:0.023019, Train KL:3.258008, Val MSE:0.007360, Val CE:0.022611, Train ACC:0.995943, Val ACC:0.996417
epoch: 123, beta = 0.010000, Train MSE: 0.007419, Train CE:0.022602, Train KL:3.244333, Val MSE:0.007253, Val CE:0.022210, Train ACC:0.996400, Val ACC:0.996451
epoch: 124, beta = 0.010000, Train MSE: 0.007344, Train CE:0.022258, Train KL:3.231354, Val MSE:0.007278, Val CE:0.021826, Train ACC:0.996514, Val ACC:0.996554
epoch: 125, beta = 0.010000, Train MSE: 0.007242, Train CE:0.021861, Train KL:3.216342, Val MSE:0.007105, Val CE:0.021510, Train ACC:0.996686, Val ACC:0.996608
epoch: 126, beta = 0.010000, Train MSE: 0.007202, Train CE:0.021528, Train KL:3.195861, Val MSE:0.007000, Val CE:0.021067, Train ACC:0.996800, Val ACC:0.996806
epoch: 127, beta = 0.010000, Train MSE: 0.007079, Train CE:0.021124, Train KL:3.185663, Val MSE:0.007046, Val CE:0.020833, Train ACC:0.997057, Val ACC:0.996765
epoch: 128, beta = 0.010000, Train MSE: 0.007141, Train CE:0.020843, Train KL:3.153512, Val MSE:0.007006, Val CE:0.020450, Train ACC:0.997343, Val ACC:0.996943
epoch: 129, beta = 0.010000, Train MSE: 0.006944, Train CE:0.020436, Train KL:3.154170, Val MSE:0.006857, Val CE:0.020148, Train ACC:0.997286, Val ACC:0.997038
epoch: 130, beta = 0.010000, Train MSE: 0.006939, Train CE:0.020220, Train KL:3.133363, Val MSE:0.006807, Val CE:0.019912, Train ACC:0.997057, Val ACC:0.997202
epoch: 131, beta = 0.010000, Train MSE: 0.006804, Train CE:0.019813, Train KL:3.127877, Val MSE:0.006719, Val CE:0.019522, Train ACC:0.997743, Val ACC:0.997250
epoch: 132, beta = 0.010000, Train MSE: 0.006838, Train CE:0.019556, Train KL:3.105879, Val MSE:0.006669, Val CE:0.019195, Train ACC:0.998000, Val ACC:0.997366
epoch: 133, beta = 0.010000, Train MSE: 0.006763, Train CE:0.019225, Train KL:3.093737, Val MSE:0.006688, Val CE:0.018941, Train ACC:0.997629, Val ACC:0.997373
epoch: 134, beta = 0.010000, Train MSE: 0.006667, Train CE:0.018974, Train KL:3.078757, Val MSE:0.006612, Val CE:0.018608, Train ACC:0.997743, Val ACC:0.997454
epoch: 135, beta = 0.010000, Train MSE: 0.006645, Train CE:0.018654, Train KL:3.056917, Val MSE:0.006622, Val CE:0.018415, Train ACC:0.997714, Val ACC:0.997407
epoch: 136, beta = 0.010000, Train MSE: 0.006542, Train CE:0.018414, Train KL:3.049028, Val MSE:0.006387, Val CE:0.018076, Train ACC:0.997886, Val ACC:0.997448
epoch: 137, beta = 0.010000, Train MSE: 0.006488, Train CE:0.018088, Train KL:3.041972, Val MSE:0.006479, Val CE:0.017874, Train ACC:0.997629, Val ACC:0.997509
epoch: 138, beta = 0.010000, Train MSE: 0.006516, Train CE:0.017853, Train KL:3.015855, Val MSE:0.006450, Val CE:0.017585, Train ACC:0.998143, Val ACC:0.997625
epoch: 139, beta = 0.010000, Train MSE: 0.006435, Train CE:0.017616, Train KL:3.002028, Val MSE:0.006335, Val CE:0.017385, Train ACC:0.997600, Val ACC:0.997557
epoch: 140, beta = 0.010000, Train MSE: 0.006330, Train CE:0.017355, Train KL:2.999099, Val MSE:0.006129, Val CE:0.016989, Train ACC:0.997714, Val ACC:0.997625
