Sun Jun  9 16:35:32 2024       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 525.105.17   Driver Version: 525.105.17   CUDA Version: 12.0     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  Tesla T4            On   | 00000000:06:00.0 Off |                    0 |
| N/A   38C    P8    16W /  70W |      0MiB / 15360MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
No NaNs in numerical features, skipping
self.category_embeddings.weight.shape=torch.Size([13, 4])
self.category_embeddings.weight.shape=torch.Size([13, 4])
epoch: 0, beta = 0.010000, Train MSE: 4.235929, Train CE:2.081520, Train KL:0.438195, Val MSE:3.948878, Val CE:1.909035, Train ACC:0.215733, Val ACC:0.229004
epoch: 35, beta = 0.010000, Train MSE: 0.045604, Train CE:0.022343, Train KL:5.550139, Val MSE:0.043606, Val CE:0.021592, Train ACC:1.000000, Val ACC:1.000000
epoch: 36, beta = 0.010000, Train MSE: 0.043700, Train CE:0.020340, Train KL:5.490937, Val MSE:0.041644, Val CE:0.019756, Train ACC:1.000000, Val ACC:1.000000
epoch: 37, beta = 0.010000, Train MSE: 0.041987, Train CE:0.018668, Train KL:5.432926, Val MSE:0.039996, Val CE:0.018234, Train ACC:1.000000, Val ACC:1.000000
epoch: 38, beta = 0.010000, Train MSE: 0.040366, Train CE:0.017216, Train KL:5.377568, Val MSE:0.038535, Val CE:0.016745, Train ACC:1.000000, Val ACC:1.000000
epoch: 39, beta = 0.010000, Train MSE: 0.038878, Train CE:0.015965, Train KL:5.322151, Val MSE:0.037142, Val CE:0.015529, Train ACC:1.000000, Val ACC:1.000000
epoch: 40, beta = 0.010000, Train MSE: 0.037573, Train CE:0.014781, Train KL:5.260538, Val MSE:0.035838, Val CE:0.014392, Train ACC:1.000000, Val ACC:1.000000
epoch: 41, beta = 0.010000, Train MSE: 0.036191, Train CE:0.013761, Train KL:5.207832, Val MSE:0.034565, Val CE:0.013448, Train ACC:1.000000, Val ACC:1.000000
epoch: 42, beta = 0.010000, Train MSE: 0.035053, Train CE:0.012848, Train KL:5.155398, Val MSE:0.033752, Val CE:0.012592, Train ACC:1.000000, Val ACC:1.000000
epoch: 43, beta = 0.010000, Train MSE: 0.033946, Train CE:0.012019, Train KL:5.104063, Val MSE:0.032605, Val CE:0.011784, Train ACC:0.999828, Val ACC:1.000000
epoch: 44, beta = 0.010000, Train MSE: 0.033028, Train CE:0.011282, Train KL:5.054895, Val MSE:0.031681, Val CE:0.011051, Train ACC:1.000000, Val ACC:1.000000
epoch: 45, beta = 0.010000, Train MSE: 0.032007, Train CE:0.010643, Train KL:5.002493, Val MSE:0.030757, Val CE:0.010422, Train ACC:0.999828, Val ACC:1.000000
epoch: 46, beta = 0.010000, Train MSE: 0.031193, Train CE:0.010023, Train KL:4.954856, Val MSE:0.029901, Val CE:0.009822, Train ACC:0.999828, Val ACC:1.000000
epoch: 47, beta = 0.010000, Train MSE: 0.030259, Train CE:0.009473, Train KL:4.912966, Val MSE:0.029182, Val CE:0.009373, Train ACC:1.000000, Val ACC:1.000000
epoch: 48, beta = 0.010000, Train MSE: 0.029444, Train CE:0.008954, Train KL:4.867248, Val MSE:0.028430, Val CE:0.008801, Train ACC:1.000000, Val ACC:1.000000
epoch: 49, beta = 0.010000, Train MSE: 0.028711, Train CE:0.008487, Train KL:4.822098, Val MSE:0.027774, Val CE:0.008365, Train ACC:1.000000, Val ACC:1.000000
epoch: 50, beta = 0.010000, Train MSE: 0.027981, Train CE:0.008043, Train KL:4.780809, Val MSE:0.026922, Val CE:0.007945, Train ACC:1.000000, Val ACC:1.000000
epoch: 51, beta = 0.010000, Train MSE: 0.027350, Train CE:0.007644, Train KL:4.740127, Val MSE:0.026381, Val CE:0.007570, Train ACC:1.000000, Val ACC:1.000000
epoch: 52, beta = 0.010000, Train MSE: 0.026702, Train CE:0.007264, Train KL:4.697633, Val MSE:0.025821, Val CE:0.007162, Train ACC:1.000000, Val ACC:1.000000
epoch: 53, beta = 0.010000, Train MSE: 0.026093, Train CE:0.006919, Train KL:4.658840, Val MSE:0.025128, Val CE:0.006837, Train ACC:1.000000, Val ACC:1.000000
epoch: 54, beta = 0.010000, Train MSE: 0.025499, Train CE:0.006615, Train KL:4.621999, Val MSE:0.024546, Val CE:0.006576, Train ACC:1.000000, Val ACC:1.000000
epoch: 55, beta = 0.010000, Train MSE: 0.024934, Train CE:0.006331, Train KL:4.586093, Val MSE:0.023954, Val CE:0.006247, Train ACC:1.000000, Val ACC:1.000000
epoch: 56, beta = 0.010000, Train MSE: 0.024395, Train CE:0.006058, Train KL:4.549225, Val MSE:0.023644, Val CE:0.006033, Train ACC:1.000000, Val ACC:1.000000
epoch: 57, beta = 0.010000, Train MSE: 0.023883, Train CE:0.005808, Train KL:4.515445, Val MSE:0.023087, Val CE:0.005752, Train ACC:1.000000, Val ACC:1.000000
epoch: 58, beta = 0.010000, Train MSE: 0.023422, Train CE:0.005576, Train KL:4.477955, Val MSE:0.022573, Val CE:0.005529, Train ACC:1.000000, Val ACC:1.000000
epoch: 59, beta = 0.010000, Train MSE: 0.022973, Train CE:0.005354, Train KL:4.447289, Val MSE:0.022148, Val CE:0.005312, Train ACC:1.000000, Val ACC:1.000000
epoch: 60, beta = 0.010000, Train MSE: 0.022604, Train CE:0.005144, Train KL:4.415109, Val MSE:0.021854, Val CE:0.005122, Train ACC:1.000000, Val ACC:1.000000
epoch: 61, beta = 0.010000, Train MSE: 0.022157, Train CE:0.004958, Train KL:4.382390, Val MSE:0.021420, Val CE:0.004948, Train ACC:1.000000, Val ACC:1.000000
epoch: 62, beta = 0.010000, Train MSE: 0.021695, Train CE:0.004773, Train KL:4.355579, Val MSE:0.020924, Val CE:0.004752, Train ACC:1.000000, Val ACC:1.000000
epoch: 63, beta = 0.010000, Train MSE: 0.021346, Train CE:0.004610, Train KL:4.323494, Val MSE:0.020540, Val CE:0.004601, Train ACC:1.000000, Val ACC:1.000000
epoch: 64, beta = 0.010000, Train MSE: 0.020886, Train CE:0.004448, Train KL:4.297256, Val MSE:0.020152, Val CE:0.004425, Train ACC:1.000000, Val ACC:1.000000
epoch: 65, beta = 0.010000, Train MSE: 0.020563, Train CE:0.004289, Train KL:4.267838, Val MSE:0.019849, Val CE:0.004245, Train ACC:1.000000, Val ACC:1.000000
epoch: 66, beta = 0.010000, Train MSE: 0.020278, Train CE:0.004143, Train KL:4.240328, Val MSE:0.019635, Val CE:0.004127, Train ACC:1.000000, Val ACC:1.000000
epoch: 67, beta = 0.010000, Train MSE: 0.019847, Train CE:0.004014, Train KL:4.217550, Val MSE:0.019366, Val CE:0.003979, Train ACC:1.000000, Val ACC:1.000000
epoch: 68, beta = 0.010000, Train MSE: 0.019522, Train CE:0.003889, Train KL:4.186726, Val MSE:0.019010, Val CE:0.003890, Train ACC:1.000000, Val ACC:1.000000
epoch: 69, beta = 0.010000, Train MSE: 0.019151, Train CE:0.003767, Train KL:4.164857, Val MSE:0.018613, Val CE:0.003747, Train ACC:1.000000, Val ACC:1.000000
epoch: 70, beta = 0.010000, Train MSE: 0.018893, Train CE:0.003649, Train KL:4.138899, Val MSE:0.018334, Val CE:0.003642, Train ACC:1.000000, Val ACC:1.000000
epoch: 71, beta = 0.010000, Train MSE: 0.018656, Train CE:0.003541, Train KL:4.115526, Val MSE:0.018122, Val CE:0.003547, Train ACC:1.000000, Val ACC:1.000000
epoch: 72, beta = 0.010000, Train MSE: 0.018353, Train CE:0.003437, Train KL:4.095824, Val MSE:0.017874, Val CE:0.003444, Train ACC:1.000000, Val ACC:1.000000
epoch: 73, beta = 0.010000, Train MSE: 0.018059, Train CE:0.003339, Train KL:4.071560, Val MSE:0.017523, Val CE:0.003332, Train ACC:1.000000, Val ACC:1.000000
epoch: 74, beta = 0.010000, Train MSE: 0.017788, Train CE:0.003243, Train KL:4.050260, Val MSE:0.017304, Val CE:0.003248, Train ACC:1.000000, Val ACC:1.000000
epoch: 75, beta = 0.010000, Train MSE: 0.017518, Train CE:0.003150, Train KL:4.031947, Val MSE:0.016974, Val CE:0.003143, Train ACC:1.000000, Val ACC:1.000000
epoch: 76, beta = 0.010000, Train MSE: 0.017318, Train CE:0.003068, Train KL:4.009903, Val MSE:0.016785, Val CE:0.003062, Train ACC:1.000000, Val ACC:1.000000
epoch: 77, beta = 0.010000, Train MSE: 0.017049, Train CE:0.002984, Train KL:3.988979, Val MSE:0.016634, Val CE:0.002984, Train ACC:1.000000, Val ACC:1.000000
epoch: 78, beta = 0.010000, Train MSE: 0.016810, Train CE:0.002900, Train KL:3.969762, Val MSE:0.016245, Val CE:0.002893, Train ACC:1.000000, Val ACC:1.000000
epoch: 79, beta = 0.010000, Train MSE: 0.016639, Train CE:0.002831, Train KL:3.952190, Val MSE:0.016164, Val CE:0.002824, Train ACC:1.000000, Val ACC:1.000000
epoch: 80, beta = 0.010000, Train MSE: 0.016388, Train CE:0.002753, Train KL:3.933735, Val MSE:0.016014, Val CE:0.002746, Train ACC:1.000000, Val ACC:1.000000
epoch: 81, beta = 0.010000, Train MSE: 0.016180, Train CE:0.002683, Train KL:3.919640, Val MSE:0.015803, Val CE:0.002688, Train ACC:1.000000, Val ACC:1.000000
epoch: 82, beta = 0.010000, Train MSE: 0.016026, Train CE:0.002619, Train KL:3.899057, Val MSE:0.015547, Val CE:0.002624, Train ACC:1.000000, Val ACC:1.000000
epoch: 83, beta = 0.010000, Train MSE: 0.015801, Train CE:0.002549, Train KL:3.887268, Val MSE:0.015606, Val CE:0.002534, Train ACC:1.000000, Val ACC:1.000000
epoch: 84, beta = 0.010000, Train MSE: 0.015662, Train CE:0.002482, Train KL:3.865596, Val MSE:0.015236, Val CE:0.002489, Train ACC:1.000000, Val ACC:1.000000
epoch: 85, beta = 0.010000, Train MSE: 0.015462, Train CE:0.002430, Train KL:3.850366, Val MSE:0.015046, Val CE:0.002415, Train ACC:1.000000, Val ACC:1.000000
epoch: 86, beta = 0.010000, Train MSE: 0.015266, Train CE:0.002369, Train KL:3.836070, Val MSE:0.014941, Val CE:0.002372, Train ACC:1.000000, Val ACC:1.000000
epoch: 87, beta = 0.010000, Train MSE: 0.015036, Train CE:0.002310, Train KL:3.821624, Val MSE:0.014727, Val CE:0.002311, Train ACC:1.000000, Val ACC:1.000000
epoch: 88, beta = 0.010000, Train MSE: 0.014858, Train CE:0.002260, Train KL:3.805722, Val MSE:0.014479, Val CE:0.002248, Train ACC:1.000000, Val ACC:1.000000
epoch: 89, beta = 0.010000, Train MSE: 0.014677, Train CE:0.002211, Train KL:3.792999, Val MSE:0.014307, Val CE:0.002212, Train ACC:1.000000, Val ACC:1.000000
epoch: 90, beta = 0.010000, Train MSE: 0.014489, Train CE:0.002158, Train KL:3.780567, Val MSE:0.014226, Val CE:0.002175, Train ACC:1.000000, Val ACC:1.000000
epoch: 91, beta = 0.010000, Train MSE: 0.014371, Train CE:0.002116, Train KL:3.763282, Val MSE:0.014038, Val CE:0.002119, Train ACC:1.000000, Val ACC:1.000000
epoch: 92, beta = 0.010000, Train MSE: 0.014162, Train CE:0.002067, Train KL:3.752764, Val MSE:0.013803, Val CE:0.002071, Train ACC:1.000000, Val ACC:1.000000
epoch: 93, beta = 0.010000, Train MSE: 0.014009, Train CE:0.002028, Train KL:3.738414, Val MSE:0.013606, Val CE:0.002030, Train ACC:1.000000, Val ACC:1.000000
epoch: 94, beta = 0.010000, Train MSE: 0.013831, Train CE:0.001984, Train KL:3.726254, Val MSE:0.013531, Val CE:0.001989, Train ACC:1.000000, Val ACC:1.000000
epoch: 95, beta = 0.010000, Train MSE: 0.013666, Train CE:0.001942, Train KL:3.714029, Val MSE:0.013211, Val CE:0.001948, Train ACC:1.000000, Val ACC:1.000000
epoch: 96, beta = 0.010000, Train MSE: 0.013506, Train CE:0.001900, Train KL:3.703149, Val MSE:0.013117, Val CE:0.001913, Train ACC:1.000000, Val ACC:1.000000
epoch: 97, beta = 0.010000, Train MSE: 0.013413, Train CE:0.001862, Train KL:3.688663, Val MSE:0.013015, Val CE:0.001860, Train ACC:1.000000, Val ACC:1.000000
epoch: 98, beta = 0.010000, Train MSE: 0.013241, Train CE:0.001828, Train KL:3.680099, Val MSE:0.012990, Val CE:0.001832, Train ACC:1.000000, Val ACC:1.000000
epoch: 99, beta = 0.010000, Train MSE: 0.013136, Train CE:0.001793, Train KL:3.663900, Val MSE:0.012658, Val CE:0.001798, Train ACC:1.000000, Val ACC:1.000000
epoch: 100, beta = 0.010000, Train MSE: 0.012952, Train CE:0.001759, Train KL:3.657912, Val MSE:0.012619, Val CE:0.001769, Train ACC:1.000000, Val ACC:1.000000
epoch: 101, beta = 0.010000, Train MSE: 0.012897, Train CE:0.001727, Train KL:3.642957, Val MSE:0.012611, Val CE:0.001728, Train ACC:1.000000, Val ACC:1.000000
epoch: 102, beta = 0.010000, Train MSE: 0.012784, Train CE:0.001691, Train KL:3.634503, Val MSE:0.012557, Val CE:0.001700, Train ACC:1.000000, Val ACC:1.000000
epoch: 103, beta = 0.010000, Train MSE: 0.012648, Train CE:0.001662, Train KL:3.618399, Val MSE:0.012258, Val CE:0.001659, Train ACC:1.000000, Val ACC:1.000000
epoch: 104, beta = 0.010000, Train MSE: 0.012473, Train CE:0.001629, Train KL:3.612276, Val MSE:0.012161, Val CE:0.001634, Train ACC:1.000000, Val ACC:1.000000
epoch: 105, beta = 0.010000, Train MSE: 0.012357, Train CE:0.001611, Train KL:3.601391, Val MSE:0.012096, Val CE:0.001601, Train ACC:1.000000, Val ACC:1.000000
epoch: 106, beta = 0.010000, Train MSE: 0.012255, Train CE:0.001566, Train KL:3.589919, Val MSE:0.012093, Val CE:0.001578, Train ACC:1.000000, Val ACC:1.000000
epoch: 107, beta = 0.010000, Train MSE: 0.012159, Train CE:0.001539, Train KL:3.577840, Val MSE:0.011839, Val CE:0.001545, Train ACC:1.000000, Val ACC:1.000000
epoch: 108, beta = 0.010000, Train MSE: 0.012029, Train CE:0.001515, Train KL:3.570387, Val MSE:0.011728, Val CE:0.001521, Train ACC:1.000000, Val ACC:1.000000
epoch: 109, beta = 0.010000, Train MSE: 0.011912, Train CE:0.001486, Train KL:3.559678, Val MSE:0.011646, Val CE:0.001488, Train ACC:1.000000, Val ACC:1.000000
epoch: 110, beta = 0.010000, Train MSE: 0.011828, Train CE:0.001464, Train KL:3.551484, Val MSE:0.011506, Val CE:0.001456, Train ACC:1.000000, Val ACC:1.000000
epoch: 111, beta = 0.010000, Train MSE: 0.011701, Train CE:0.001437, Train KL:3.540990, Val MSE:0.011522, Val CE:0.001447, Train ACC:1.000000, Val ACC:1.000000
epoch: 112, beta = 0.010000, Train MSE: 0.011641, Train CE:0.001411, Train KL:3.533401, Val MSE:0.011341, Val CE:0.001423, Train ACC:1.000000, Val ACC:1.000000
epoch: 113, beta = 0.010000, Train MSE: 0.011509, Train CE:0.001387, Train KL:3.521825, Val MSE:0.011211, Val CE:0.001390, Train ACC:1.000000, Val ACC:1.000000
epoch: 114, beta = 0.010000, Train MSE: 0.011421, Train CE:0.001367, Train KL:3.513769, Val MSE:0.011273, Val CE:0.001367, Train ACC:1.000000, Val ACC:1.000000
epoch: 115, beta = 0.010000, Train MSE: 0.011317, Train CE:0.001346, Train KL:3.504887, Val MSE:0.010927, Val CE:0.001348, Train ACC:1.000000, Val ACC:1.000000
epoch: 116, beta = 0.010000, Train MSE: 0.011176, Train CE:0.001321, Train KL:3.497320, Val MSE:0.010965, Val CE:0.001325, Train ACC:1.000000, Val ACC:1.000000
epoch: 117, beta = 0.010000, Train MSE: 0.011128, Train CE:0.001297, Train KL:3.485315, Val MSE:0.010874, Val CE:0.001304, Train ACC:1.000000, Val ACC:1.000000
epoch: 118, beta = 0.010000, Train MSE: 0.011021, Train CE:0.001276, Train KL:3.479807, Val MSE:0.010865, Val CE:0.001281, Train ACC:1.000000, Val ACC:1.000000
epoch: 119, beta = 0.010000, Train MSE: 0.010953, Train CE:0.001254, Train KL:3.470533, Val MSE:0.010699, Val CE:0.001252, Train ACC:1.000000, Val ACC:1.000000
epoch: 120, beta = 0.010000, Train MSE: 0.010881, Train CE:0.001235, Train KL:3.461419, Val MSE:0.010557, Val CE:0.001244, Train ACC:1.000000, Val ACC:1.000000
epoch: 121, beta = 0.010000, Train MSE: 0.010794, Train CE:0.001214, Train KL:3.455753, Val MSE:0.010548, Val CE:0.001234, Train ACC:1.000000, Val ACC:1.000000
epoch: 122, beta = 0.010000, Train MSE: 0.010733, Train CE:0.001199, Train KL:3.444340, Val MSE:0.010448, Val CE:0.001200, Train ACC:1.000000, Val ACC:1.000000
epoch: 123, beta = 0.010000, Train MSE: 0.010736, Train CE:0.001186, Train KL:3.437717, Val MSE:0.010477, Val CE:0.001200, Train ACC:1.000000, Val ACC:1.000000
epoch: 124, beta = 0.010000, Train MSE: 0.010537, Train CE:0.001163, Train KL:3.430394, Val MSE:0.010335, Val CE:0.001159, Train ACC:1.000000, Val ACC:1.000000
epoch: 125, beta = 0.010000, Train MSE: 0.010556, Train CE:0.001143, Train KL:3.420942, Val MSE:0.010224, Val CE:0.001163, Train ACC:1.000000, Val ACC:1.000000
epoch: 126, beta = 0.010000, Train MSE: 0.010473, Train CE:0.001137, Train KL:3.414019, Val MSE:0.010382, Val CE:0.001134, Train ACC:1.000000, Val ACC:1.000000
epoch: 127, beta = 0.010000, Train MSE: 0.010440, Train CE:0.001114, Train KL:3.406774, Val MSE:0.010194, Val CE:0.001126, Train ACC:1.000000, Val ACC:1.000000
epoch: 128, beta = 0.010000, Train MSE: 0.010422, Train CE:0.001100, Train KL:3.401530, Val MSE:0.010134, Val CE:0.001099, Train ACC:1.000000, Val ACC:1.000000
epoch: 129, beta = 0.010000, Train MSE: 0.010244, Train CE:0.001087, Train KL:3.397062, Val MSE:0.009961, Val CE:0.001101, Train ACC:1.000000, Val ACC:1.000000
epoch: 130, beta = 0.010000, Train MSE: 0.010154, Train CE:0.001061, Train KL:3.382581, Val MSE:0.009862, Val CE:0.001065, Train ACC:1.000000, Val ACC:1.000000
epoch: 131, beta = 0.010000, Train MSE: 0.010020, Train CE:0.001049, Train KL:3.380810, Val MSE:0.009861, Val CE:0.001055, Train ACC:1.000000, Val ACC:1.000000
epoch: 132, beta = 0.010000, Train MSE: 0.009956, Train CE:0.001042, Train KL:3.372610, Val MSE:0.009738, Val CE:0.001061, Train ACC:1.000000, Val ACC:1.000000
epoch: 133, beta = 0.010000, Train MSE: 0.009928, Train CE:0.001034, Train KL:3.365449, Val MSE:0.009801, Val CE:0.001023, Train ACC:1.000000, Val ACC:1.000000
epoch: 134, beta = 0.010000, Train MSE: 0.009835, Train CE:0.001005, Train KL:3.363253, Val MSE:0.009727, Val CE:0.001014, Train ACC:1.000000, Val ACC:1.000000
epoch: 135, beta = 0.010000, Train MSE: 0.009807, Train CE:0.000988, Train KL:3.349356, Val MSE:0.009560, Val CE:0.001015, Train ACC:1.000000, Val ACC:1.000000
epoch: 136, beta = 0.010000, Train MSE: 0.009724, Train CE:0.000972, Train KL:3.346808, Val MSE:0.009557, Val CE:0.000973, Train ACC:1.000000, Val ACC:1.000000
epoch: 137, beta = 0.010000, Train MSE: 0.009648, Train CE:0.000960, Train KL:3.337622, Val MSE:0.009514, Val CE:0.000967, Train ACC:1.000000, Val ACC:1.000000
epoch: 138, beta = 0.010000, Train MSE: 0.009608, Train CE:0.000953, Train KL:3.331298, Val MSE:0.009527, Val CE:0.000945, Train ACC:1.000000, Val ACC:1.000000
epoch: 139, beta = 0.010000, Train MSE: 0.009555, Train CE:0.000935, Train KL:3.326777, Val MSE:0.009611, Val CE:0.000945, Train ACC:1.000000, Val ACC:1.000000
epoch: 140, beta = 0.010000, Train MSE: 0.009607, Train CE:0.000926, Train KL:3.319905, Val MSE:0.009527, Val CE:0.000941, Train ACC:1.000000, Val ACC:1.000000
